RobotControl_4.43.0
50;2870;3;1
50;2902;3;1
50;2903;3;1
50;2904;3;1
50;2905;3;1
50;2906;3;1
50;2907;3;1
50;2910;3;1
50;2920;3;1
50;2930;3;1
50;2931;3;1
50;2932;3;1
50;2951;3;1
50;2952;3;1
50;2991;3;1
50;2992;3;1
50;2993;3;1
50;2996;3;1
50;2999;3;1
50;3401;3;1
50;3402;3;1
50;3403;3;1
50;3404;3;1
50;3405;3;1
50;3406;3;1
50;3407;3;1
50;3408;3;1
50;3409;3;1
50;3410;3;1
50;3411;3;1
50;3412;3;1
50;3413;3;1
50;3414;3;1
50;3415;3;1
50;3416;3;1
50;3430;3;1
50;3431;3;1
50;3432;3;1
50;3433;3;1
50;3450;3;1
50;3451;3;1
50;3452;3;1
50;3453;3;1
50;3454;3;1
50;3455;3;1
50;3456;3;1
50;3465;3;1
50;3470;3;1
50;3471;3;1
50;3475;3;1
50;3476;3;1
50;3477;3;1
50;3480;3;1
50;3483;3;1
50;3499;3;1
50;3500;3;1
50;3501;3;1
50;3502;3;1
50;3503;3;1
50;3510;3;1
50;3511;3;1
50;3520;3;1
50;3521;3;1
50;3530;3;1
50;3550;3;1
50;3601;3;1
50;3602;3;1
50;3640;3;1
50;3650;3;1
50;3660;3;1
50;3670;3;1
50;3680;3;1
50;3681;3;1
50;3692;3;1
50;3701;3;1
50;3702;3;1
50;3785;3;1
50;3786;3;1
50;3787;3;1
50;3801;3;1
50;3810;3;1
50;3811;3;1
50;3820;3;1
50;3821;3;1
50;3822;3;1
51;1;3;1
